art_id,cod_barra,desc_art,id_categ_n1,id_categ_n2,id_categ_n3,id_proveedor,precio_lista,peso_kg,unid_medida,activo,fec_alta
26,4928235781791,Crema Antipañalitis Create,6,11,33,22,99709.44,9.78,KG,1,2025-11-06
27,3302593567913,Leggings Yoga He,5,10,28,3,71001.54,5.14,KG,1,2014-06-15
28,4052471789683,Shampoo Anticaspa Image,2,3,7,21,11770.69,0.98,KG,1,2022-05-01
29,5981132356492,Papas Fritas Level,1,2,4,9,23865.79,10.07,KG,1,2017-07-14
30,7406210789798,Crema Dental Yes,2,4,10,14,94908.16,2.94,KG,1,2020-11-22
31,1990984491125,Parlante Portátil Environmental,4,8,23,24,631375.86,0.91,KG,1,2024-03-08
32,9429548399116,Pañales Etapa 3 Break,6,11,31,11,126162.79,12.03,KG,1,2016-08-20
33,2091427978599,Crema de Peinar Test,2,3,9,14,55763.48,2.83,KG,1,2023-09-15
34,6632978743517,Frutos Secos Mix Site,1,2,6,21,5759.03,14.99,KG,1,2019-05-28
35,2704431785045,Leche Entera Speak,1,1,1,16,19179.01,3.28,KG,1,2015-06-24
36,3150114183797,Yogurt Natural Early,1,1,2,13,1593.76,4.05,KG,1,2016-01-14
37,9276276202719,Parlante Portátil Bank,4,8,23,24,1052472.47,14.93,KG,1,2022-02-07
38,6354755824867,Tetero Ergonómico Admit,6,12,34,7,64260.28,14.53,KG,1,2022-09-08
39,9282578801635,Bóxer Classic Group,5,9,27,2,86637.94,8.8,KG,1,2021-11-01
40,8393283058212,Camiseta Algodón Left,5,9,25,3,240665.38,12.79,KG,1,2017-08-24
41,0663893348842,Yogurt Natural Heart,1,1,2,19,6715.07,3.77,KG,1,2022-08-29
42,7562803492244,Medias Sport Particularly,5,9,26,19,168454.81,7.89,KG,1,2019-08-21
43,7965599434724,Crema Dental Everyone,2,4,10,5,34444.09,10.11,KG,1,2017-07-24
44,4756657425234,Detergente Líquido Quite,3,5,13,19,84658.25,14.94,KG,1,2016-05-20
45,8299533014604,Crema Dental Hot,2,4,10,3,112224.72,13.2,KG,1,2019-06-20
46,4298293195572,Seda Dental Table,2,4,12,20,85462.4,14.76,KG,1,2016-01-19
47,2256143869235,Bóxer Classic Sign,5,9,27,10,206470.78,13.98,KG,1,2021-02-23
48,2128676092315,Crema Dental By,2,4,10,24,107151.53,8.34,KG,1,2022-07-18
49,6421651550265,Bóxer Classic Establish,5,9,27,22,93605.51,9.55,KG,1,2022-12-31
50,7065273973607,Audífonos Bluetooth Manage,4,8,22,14,161140.24,12.46,KG,1,2017-01-12
51,8359936007716,Quitamanchas Official,3,5,15,6,176444.44,11.14,KG,1,2021-05-12
52,8423355354239,Mouse Inalámbrico Try,4,7,19,23,135984.69,13.57,KG,1,2020-05-21
53,8387796474423,Suavizante Telas Member,3,5,14,10,26430.41,5.53,KG,1,2021-06-27
54,5125190166734,Papas Fritas Go,1,2,4,22,31169.9,1.63,KG,1,2017-10-24
55,9123093045008,Mouse Inalámbrico Challenge,4,7,19,6,1300293.4,13.23,KG,1,2020-12-03
56,8974650760343,Chupo Silicona Cup,6,12,35,24,242450.43,12.18,KG,1,2023-04-22
57,0206473651507,Pañitos Húmedos Throw,6,11,32,16,262800.53,3.41,KG,1,2017-09-14
58,3926580359086,Parlante Portátil Music,4,8,23,8,1235291.16,3.42,KG,1,2021-02-17
59,9282145474965,Parlante Portátil Program,4,8,23,25,1299920.59,4.26,KG,1,2019-11-15
60,6348963211311,Audífonos Bluetooth Agree,4,8,22,9,195129.08,2.76,KG,0,2015-07-15
61,1734502316442,Detergente Líquido Account,3,5,13,12,108996.54,10.96,KG,1,2020-09-09
62,6132256224740,Medias Sport Husband,5,9,26,7,226082.13,3.9,KG,1,2018-04-29
63,6173638575029,Yogurt Natural Send,1,1,2,22,20261.44,13.82,KG,1,2025-07-24
64,1214653725855,Crema Antipañalitis National,6,11,33,17,270913.63,4.71,KG,1,2017-01-22
65,7357550737362,Cable Auxiliar Decade,4,8,24,14,212749.5,10.01,KG,1,2020-12-27
66,4535205309956,Crema Antipañalitis Return,6,11,33,13,174609.63,8.26,KG,1,2025-04-09
67,1472439609809,Suavizante Telas Trip,3,5,14,20,142293.55,9.86,KG,1,2019-07-26
68,4060934191904,Cargador Universal Talk,4,7,21,24,722949.62,2.63,KG,1,2023-01-19
69,6938820637653,Leggings Yoga They,5,10,28,25,206784.78,3.6,KG,1,2023-10-18
70,0538465744196,Shampoo Anticaspa Arrive,2,3,7,16,8883.9,9.21,KG,1,2017-04-10
71,6390566790236,Cable Auxiliar Common,4,8,24,23,874114.58,10.48,KG,1,2025-05-07
72,5245684880479,Crema de Peinar Affect,2,3,9,25,83608.01,12.92,KG,1,2016-03-24
73,0554557365339,Mouse Inalámbrico Explain,4,7,19,23,1211062.04,7.82,KG,1,2022-06-10
74,2708092248987,Acondicionador Brillo Pick,2,3,8,15,19034.01,10.05,KG,0,2020-01-05
75,9572277811982,Top Deportivo Price,5,10,29,24,157811.25,13.39,KG,1,2026-03-07
76,5454684194060,Leggings Yoga Magazine,5,10,28,16,188990.0,6.81,KG,1,2015-11-26
77,4356088403353,Babero Impermeable Be,6,12,36,8,150017.73,4.19,KG,1,2023-10-27
78,2342181273995,Suavizante Telas Free,3,5,14,18,63109.17,1.3,KG,1,2017-08-04
79,7204962557289,Cargador Universal Test,4,7,21,14,340580.49,6.17,KG,1,2017-06-07
80,2780766287928,Mouse Inalámbrico State,4,7,19,13,1253514.47,13.58,KG,1,2023-01-03
81,2669789039823,Crema Antipañalitis Life,6,11,33,1,119690.88,14.15,KG,1,2024-12-31
82,0199232358680,Cable Auxiliar Final,4,8,24,18,1127585.61,12.02,KG,1,2021-03-23
83,4640927927415,Teclado Mecánico Interest,4,7,20,1,667858.06,5.89,KG,1,2018-10-09
84,0048423511161,Teclado Mecánico Instead,4,7,20,20,1381323.89,8.06,KG,1,2019-03-30
85,5741124955795,Camiseta Algodón Hour,5,9,25,5,164974.42,13.02,KG,1,2017-05-19
86,0125402412173,Esponja Multiuso Name,3,6,17,11,41252.21,5.13,KG,1,2014-05-24
87,7506419190071,Esponja Multiuso Sport,3,6,17,16,150944.32,0.39,KG,1,2021-02-01
88,3116201283139,Quitamanchas Foreign,3,5,15,21,16076.83,0.7,KG,1,2024-11-30
89,5580268527792,Shampoo Anticaspa Have,2,3,7,8,75885.6,1.98,KG,1,2014-06-26
90,3366900566297,Medias Sport Eat,5,9,26,25,178472.66,5.6,KG,1,2023-10-02
91,8411562734586,Pañales Etapa 3 Remain,6,11,31,4,289733.74,8.72,KG,1,2019-11-08
92,9696759780198,Top Deportivo Large,5,10,29,7,236070.0,1.23,KG,1,2024-05-07
93,7969312262021,Pañales Etapa 3 Position,6,11,31,10,211883.16,12.77,KG,1,2017-11-10
94,0291093027924,Yogurt Natural Marriage,1,1,2,22,24674.42,5.62,KG,1,2024-08-18
95,3656442546865,Suavizante Telas Fact,3,5,14,4,148730.24,6.56,KG,1,2020-02-28
96,5845571724642,Teclado Mecánico According,4,7,20,17,284802.02,14.49,KG,1,2019-09-19
97,8222035383428,Top Deportivo Decision,5,10,29,24,115666.73,8.93,KG,1,2015-10-15
98,9362221292581,Acondicionador Brillo Believe,2,3,8,8,106210.03,11.28,KG,1,2017-05-05
99,4388507787874,Chupo Silicona Teacher,6,12,35,11,17351.7,2.81,KG,1,2017-08-28
100,2909213605263,Esponja Multiuso Dark,3,6,17,23,158936.32,13.21,KG,1,2018-10-20
